,level_0,index,ID,Brightness,Colorfulness,Entropy,UniqueColors,Keypoints,Color1R,Color1G,Color1B,Color2R,Color2G,Color2B,Image URL,Title,Author,Sales Rank,Date,Review Score
5216,5216,5857,0316166332,0.5729219,101.96045451684284,6.2530165,64117,0.014197183098591547,194,38,53,253,253,252,http://ecx.images-amazon.com/images/I/51Z0Lecy-jL.jpg,Baby Love (Cloth Books),Sandra Magsamen,1058979.0,"September 6, 2006",4.63
5217,5217,5858,0439222257,0.6043701,77.21408852342618,7.6804323000000005,97817,0.02827342747111682,190,214,246,138,155,212,http://ecx.images-amazon.com/images/I/516PT6ES9DL.jpg,"Digi-Know?!: The Official Book of Digimon Facts, Trivia, and Fun (Digimon (Scholastic Paperback))",Michael Teitelbaum,1348583.0,"December 1, 2000",4.78
5218,5218,5859,014133259X,0.41900498,95.89798187523105,6.3784623,46730,0.02897520661157025,3,148,148,160,83,46,http://ecx.images-amazon.com/images/I/51Hdh17itNL.jpg,Tales of Ancient Egypt (Puffin Classics),Roger Lancelyn Green,94904.0,"May 12, 2011",4.51
5219,5219,5861,0061435260,0.8638216000000001,78.10648356132391,5.370908999999999,42581,0.02026190476190476,252,250,245,223,162,83,http://ecx.images-amazon.com/images/I/51WarOIY2KL.jpg,Biscuit Finds a Friend (Spanish edition): Bizcocho encuentra un amigo (My First I Can Read),Alyssa Satin Capucilli,156937.0,"May 20, 2008",5.0
5220,5220,5862,0897931645,0.7937460999999999,122.40235059622393,5.2028656,43495,0.011405405405405406,250,243,109,252,247,216,http://ecx.images-amazon.com/images/I/51QooGe-WAL.jpg,101 Music Games for Children: Fun and Learning with Rhythm and Song (SmartFun Activity Books),Jerry Storms,415670.0,"March 24, 1995",3.47
5221,5221,5863,1589257871,0.45721530000000005,57.05187629087649,5.852799,58129,0.00832064128256513,79,58,131,72,50,125,http://ecx.images-amazon.com/images/I/512BMQF70XL.jpg,"Twinkle, Twinkle, Little Star: And Other Favorite Nursery Rhymes (Padded Nursery Rhyme Board Books)",Sanja Rescek,31001.0,"March 1, 2006",4.41
5222,5222,5864,1440572542,0.7711683000000001,82.0615561939869,5.3406887,56323,0.01624942263279446,254,253,252,244,253,251,http://ecx.images-amazon.com/images/I/51FAu5eI3wL.jpg,"The Everything Kids' Football Book: All-Time Greats, Legendary Teams, and Today's Favorite Players--With Tips on Playing Like a Pro",Greg Jacobs,564852.0,"August 18, 2014",4.62
5223,5223,5865,1433957442,0.5392409,121.35408072074135,7.2534375,136225,0.027245436105476674,252,240,0,116,102,47,http://ecx.images-amazon.com/images/I/619oPDZvQsL.jpg,Deadly Poison Dart Frogs (Small But Deadly),Lincoln James,552378.0,"August 1, 2011",3.0
5224,5224,5867,0750221615,0.6028269,101.1483743100983,7.377813300000001,78759,0.005385686438318017,193,67,20,199,161,105,http://ecx.images-amazon.com/images/I/41Y8WC5VT1L.jpg,Super Sound (Science Starters),Wendy Madgwick,15526033.0,"May 31, 1998",0.0
5225,5225,5868,1250040906,0.3610487,52.16671941498529,7.276683,74168,0.041774936061381066,11,22,13,205,216,97,http://ecx.images-amazon.com/images/I/61Bb8OnS%2BIL.jpg,Finding Bigfoot: Everything You Need to Know (Animal Planet),ANIMAL PLANET,35784.0,"August 13, 2013",4.43
5226,5226,5869,0689847432,0.3937206,88.09686180427748,6.0522203,87350,0.02610742795291571,177,46,137,23,133,109,http://ecx.images-amazon.com/images/I/51G4VPD7W7L.jpg,Alice's Adventures in Wonderland: A Pop-up Adaptation,Lewis Carroll,3397.0,"October 1, 2003",4.33
5227,5227,5870,B00ANYS9OC,0.39213592,43.208116653654315,7.227399,55898,0.017271794871794872,8,8,8,154,160,183,http://ecx.images-amazon.com/images/I/515U1U88vNL.jpg,Cool Tech,DK Publishing,4072635.0,"July 18, 2011",5.0
5228,5228,5871,0060254920,0.62403953,37.162996919304206,6.993678999999999,97196,0.055757709251101316,250,248,244,110,102,88,http://ecx.images-amazon.com/images/I/61t%2Bt7ptmgL.jpg,Where the Wild Things Are,Maurice Sendak,464.0,"December 26, 2012",4.69
5229,5229,5872,1557996598,0.7735456999999999,119.63320229803192,5.934084400000001,34172,0.019994805194805197,252,252,250,246,251,250,http://ecx.images-amazon.com/images/I/516i%2BWx%2BSUL.jpg,"Daily Language Review, Grade 5",Evan Moor,53759.0,"March 1, 1998",4.54
5230,5230,5873,0152054952,0.4125583,43.98638766057945,4.875589,29377,0.005169902912621359,86,97,140,95,97,166,http://ecx.images-amazon.com/images/I/517zTI0UeJL.jpg,"MAMA: a TRUE story, in which a BABY HIPPO loses his MAMA during a TSUNAMI, but finds a new home, and a new MAMA",Jeanette Winter,1970760.0,"April 1, 2006",4.18
5231,5231,5874,1577659619,0.49347305,90.56575398488566,6.8067136,11847,0.030595238095238095,21,117,177,148,197,95,http://ecx.images-amazon.com/images/I/21SSWN182AL.jpg,Australia (Continents),Cheryl Striveildi,6790237.0,"January 1, 2003",0.0
5232,5232,5875,1556527829,0.45579168,95.99620252736516,7.5323534,115366,0.03633074935400517,215,163,74,245,197,67,http://ecx.images-amazon.com/images/I/61nyfAw0i0L.jpg,Harry Houdini for Kids: His Life and Adventures with 21 Magic Tricks and Illusions (For Kids series),Laurie Carlson,123498.0,"February 1, 2009",4.45
5233,5233,5876,1603964304,0.5612533000000001,39.97721991949832,7.3242292,50835,0.012125356125356123,162,183,174,151,160,165,http://ecx.images-amazon.com/images/I/51RPAi8umqL.jpg,Quien fue Harry Houdini? / Who Was Harry Houdini? (Spanish Edition),Tui T. Sutherland,2148136.0,"November 9, 2009",5.0
5234,5234,5878,0618428852,0.49405658,80.21411911958958,7.344449000000001,101334,0.023557894736842104,53,107,154,208,171,76,http://ecx.images-amazon.com/images/I/51N4hEjfIyL.jpg,United States History  Early Years (Level 5): Houghton Mifflin Social Studies,HOUGHTON MIFFLIN,747065.0,"August 12, 2004",4.73
5235,5235,5879,0531118339,0.4832215,73.58785467676931,7.589599000000001,63163,0.008182741116751269,80,118,221,56,28,18,http://ecx.images-amazon.com/images/I/51CfT6nvMXL.jpg,Chanukah (Rookie Read-About Holidays),Trudi Strain Trueit,1630618.0,"September 1, 2006",4.0
5236,5236,5880,0802728030,0.40749234,87.57022915845259,7.195398,49512,0.009041551246537395,136,32,40,75,24,32,http://ecx.images-amazon.com/images/I/510KPyg2TYL.jpg,Zombelina,Kristyn Crow,164417.0,"July 9, 2013",4.82
5237,5237,5882,0679852921,0.59430456,61.157369391316884,7.1556883000000004,96921,0.025657024793388432,201,159,100,116,100,71,http://ecx.images-amazon.com/images/I/51mlwcX6WjL.jpg,The Story of the Pilgrims (Pictureback(R)),Katharine Ross,9390.0,"September 26, 1995",4.34
5238,5238,5883,0881064084,0.55934894,93.12919571127537,7.004878999999999,70073,0.03084848484848485,239,170,73,55,20,9,http://ecx.images-amazon.com/images/I/51Qoy4YALsL.jpg,Wood-Hoopoe Willie,Virginia Kroll,3592418.0,"February 1, 1995",5.0
5239,5239,5884,0942617614,0.44090185,56.79778823332418,7.009258999999999,40849,0.01853869969040248,54,95,138,221,225,238,http://ecx.images-amazon.com/images/I/511sKo7SH0L.jpg,Common Sense Business for Kids,Kathryn Daniels,399378.0,"June 5, 2006",4.66
5240,5240,5885,1434205215,0.55079055,62.05824587797473,7.803291000000001,83638,0.037028248587570624,137,161,181,61,108,136,http://ecx.images-amazon.com/images/I/51BzhqXj3aL.jpg,Storm Surfer (Jake Maddox Girl Sports Stories),Jake Maddox,90632.0,"January 1, 2008",0.0
5241,5241,5886,0448433729,0.7132136,56.84956717954386,7.107307400000001,96359,0.042237113402061856,250,245,216,230,244,250,http://ecx.images-amazon.com/images/I/61CE4ilxlZL.jpg,Smart About the Presidents (Smart About History),Jon Buller,19351.0,"July 8, 2004",4.69
5242,5242,5887,1416908129,0.7556578,43.66222562028649,7.261521000000001,69289,0.030888337468982632,242,231,202,177,160,136,http://ecx.images-amazon.com/images/I/51DqvzfA0HL.jpg,That Book Woman,Heather Henson,395145.0,"October 7, 2008",4.6
5243,5243,5888,0448447916,0.64040065,77.3167075463665,5.9999433,73467,0.01811587982832618,253,248,241,59,47,142,http://ecx.images-amazon.com/images/I/51Y9BpBYwsL.jpg,My First Passover,Tomie dePaola,119371.0,"February 5, 2015",4.28
5244,5244,5889,0064460495,0.58673763,90.36878310379944,7.200778999999999,87594,0.018930232558139536,221,226,77,91,123,194,http://ecx.images-amazon.com/images/I/51w30EfSMIL.jpg,Maps and Globes (Reading Rainbow Book),Jack Knowlton,136575.0,"May 23, 1986",4.56
5245,5245,5890,1878405055,0.7402759,54.520969596722615,6.105753,49524,0.019354679802955663,252,251,239,82,117,204,http://ecx.images-amazon.com/images/I/519EPF4JX8L.jpg,Tammy Turtle: A Tale of Saving Sea Turtles (No. 11 in Suzanne Tate's Nature Series),Suzanne Tate,302153.0,"December 1, 1991",4.85
5246,5246,5891,1570915091,0.6866095,62.44009297780552,7.460737,90479,0.029584,247,239,204,195,156,120,http://ecx.images-amazon.com/images/I/61bbsqzUhiL.jpg,The Heroic Symphony,Anna Harwell Celenza,1207862.0,"February 1, 2004",4.83
5247,5247,5892,074964446X,0.46205494,67.07830129970104,7.387080999999999,59691,0.015803508771929826,104,91,82,205,226,78,http://ecx.images-amazon.com/images/I/51ZPMHKXV2L.jpg,A Hindu Festivals Through the Year (A Year of Festivals),Anita Ganeri,10457803.0,"January 31, 2003",0.0
5248,5248,5893,0810994925,0.48651996,122.65040064939348,7.5742555,121436,0.0317,195,164,117,238,28,43,http://ecx.images-amazon.com/images/I/61heHzGxh5L.jpg,Whaam! The Art and Life of Roy Lichtenstein,Susan Goldman Rubin,953922.0,"October 1, 2008",4.01
5249,5249,5894,0064442152,0.75019586,34.73543515590277,7.135952499999999,57732,0.029659442724458206,246,227,206,205,230,247,http://ecx.images-amazon.com/images/I/51p3ZEnv6eL.jpg,First Flight: The Story of Tom Tate and the Wright Brothers (I Can Read Level 4),George Shea,27743.0,"February 18, 2003",4.9
5250,5250,5895,0763663158,0.41883168,70.13882972749077,6.4780169999999995,92321,0.0318894472361809,1,19,34,207,161,83,http://ecx.images-amazon.com/images/I/61eKmXRAMGL.jpg,Ancient Egypt: Tales of Gods and Pharaohs,Marcia Williams,143474.0,"February 26, 2013",4.41
5251,5251,5896,0689712014,0.61893225,64.62517461845748,6.7159433,81170,0.028369168356997976,168,216,84,164,195,85,http://ecx.images-amazon.com/images/I/61IoBzu4mmL.jpg,"A Story, a Story",Gail E. Haley,280297.0,"February 28, 1988",4.61
5252,5252,5897,1433370611,0.5706683000000001,83.69359678644855,7.6739745,84808,0.04516463414634146,190,168,104,127,97,60,http://ecx.images-amazon.com/images/I/51jUxXlDZiL.jpg,Â¡Sin resolver! Lugares misteriosos (Unsolved! Mysterious Places) (Sin Resolver!: Time for Kids Nonfiction Readers) (Spanish Edition),Lisa Greathouse,2210689.0,"February 15, 2013",0.0
5253,5253,5898,1433984156,0.5699645999999999,69.37788564747275,7.751205400000001,154978,0.04628112449799197,65,102,161,159,177,118,http://ecx.images-amazon.com/images/I/61FjMNbPgQL.jpg,What Is a Circuit? (Electrified! (Gareth Stevens)),Ethan Weingarten,955264.0,"January 1, 2013",0.0
5254,5254,5900,0756635055,0.78586376,70.4365299511702,7.013942,78791,0.013389189189189191,218,233,244,249,236,224,http://ecx.images-amazon.com/images/I/516NGd5iuiL.jpg,The Toddler Cookbook,Annabel Karmel,23456.0,"February 4, 2008",3.91
5255,5255,5901,0440421241,0.4839518,108.56059310084152,6.571173,40262,0.009105882352941177,240,68,36,246,124,41,http://ecx.images-amazon.com/images/I/41wIRzR0qyL.jpg,"The Prophet of Yonwood (Ember, Book 3)",Jeanne DuPrau,16439.0,"May 8, 2007",3.41
5256,5256,5902,1624036414,0.30542234,52.0198365188076,7.156471300000001,55765,0.019943734015345268,35,31,27,39,35,38,http://ecx.images-amazon.com/images/I/51wCK%2By4VsL.jpg,Bill Gates:: Microsoft Founder and Philanthropist (Newsmakers),Marylou Morano Kjelle,4361673.0,"January 1, 2015",0.0
5257,5257,5903,1419705849,0.51029915,78.2640818718882,6.6736875,35188,0.01647507331378299,142,66,20,239,233,226,http://ecx.images-amazon.com/images/I/51nApVju%2B7L.jpg,"The Third Wheel (Diary of a Wimpy Kid, Book 7)",Jeff Kinney,784.0,"November 13, 2012",4.62
5258,5258,5904,0689835930,0.48395547,66.09910274087723,7.39403,98188,0.02,72,82,140,64,109,62,http://ecx.images-amazon.com/images/I/5102V1G1QYL.jpg,Superstars of USA Womens Soccer (Women Athletes of the 2000 Olympics),Joe Layden,14733534.0,"August 1, 2000",0.0
5259,5259,5905,0375842799,0.68810433,111.45537917014157,6.6497720000000005,60838,0.016086720867208668,155,249,43,135,247,38,http://ecx.images-amazon.com/images/I/51IbTiJbWKL.jpg,The Ear Book (Bright & Early Board Books(TM)),Al Perkins,73228.0,"May 27, 2008",4.32
5260,5260,5906,1440327068,0.5585284,69.39766908196194,7.443732300000001,94811,0.02148284960422164,134,84,61,250,242,235,http://ecx.images-amazon.com/images/I/51ATMCs4IuL.jpg,Fun Face Painting Ideas for Kids: 40 Step-by-Step Demos,Brian Wolfe,158314.0,"June 7, 2013",4.71
5261,5261,5907,0060285389,0.54598457,101.82172218713416,7.2406974,102019,0.03044403461483898,163,80,37,239,204,66,http://ecx.images-amazon.com/images/I/51SV5BYE1KL.jpg,The Firebird,Jane Yolen,1457359.0,April 2002,4.25
5262,5262,5908,1467702145,0.59498906,68.77900327061552,7.795075,127945,0.0399236276849642,188,218,241,124,173,214,http://ecx.images-amazon.com/images/I/61N7hK6D4iL.jpg,Dino-Swimming (Carolrhoda Picture Books),Lisa Wheeler,99076.0,"October 1, 2015",4.92
5263,5263,5909,0794406033,0.4683866,63.16576651069107,7.761785499999999,96144,0.0275975975975976,55,93,133,123,158,194,http://ecx.images-amazon.com/images/I/51P156CZ41L.jpg,NASCAR Racing to the Finish (All-Star Readers: Level 2),K.C. Kelley,680366.0,"January 6, 2005",4.33
5264,5264,5910,0399175040,0.74968904,65.76834267988589,6.3187356,32809,0.015463414634146341,120,185,231,198,228,246,http://ecx.images-amazon.com/images/I/51s1dWEwbFL.jpg,Max and Marla,Alexandra Boiger,859238.0,"October 13, 2015",5.0
5265,5265,5911,1250040086,0.6203033,72.04157277494714,7.4420795,33655,0.03436,151,168,161,229,237,234,http://ecx.images-amazon.com/images/I/61rdzhUT1SL.jpg,Blizzard of Glass: The Halifax Explosion of 1917,Sally M Walker,230369.0,"February 25, 2014",4.46
5266,5266,5912,0807573108,0.5718112,60.126278350755214,7.036753999999999,75840,0.014982456140350875,224,217,205,80,91,147,http://ecx.images-amazon.com/images/I/51WoLO0bF6L.jpg,The Seven Chinese Sisters,Kathy Tucker,162797.0,"January 1, 2003",4.36
5267,5267,5913,0786837462,0.54827857,49.434108820292494,3.7428565000000003,19368,0.009744,30,71,120,210,213,211,http://ecx.images-amazon.com/images/I/51R9bVS42kL.jpg,Don't Let the Pigeon Stay Up Late!,Mo Willems,1265.0,"April 1, 2006",4.8
5268,5268,5914,0823427609,0.5581539000000001,68.40981037429992,6.947026299999999,88052,0.01939553752535497,118,166,204,169,190,98,http://ecx.images-amazon.com/images/I/51CgTt29IEL.jpg,Ladybugs,Gail Gibbons,74781.0,"January 1, 2013",4.8
5269,5269,5915,0439627680,0.8520447,38.99402071520494,5.943407,60761,0.022025974025974025,252,250,248,211,232,250,http://ecx.images-amazon.com/images/I/51vkq5-57mL.jpg,The Biggest Snowman Ever,Steven Kroll,5658.0,"October 1, 2005",4.77
5270,5270,5916,0786837489,0.7528279999999999,35.18948405626179,5.6525073,41356,0.019681697612732096,237,230,189,204,220,227,http://ecx.images-amazon.com/images/I/51anUqllwvL.jpg,"Edwina, The Dinosaur Who Didn't Know She Was Extinct",Mo Willems,4504.0,"September 1, 2006",4.5
5271,5271,5918,0679881204,0.61168206,42.86850464122738,7.7063117,89854,0.06744862155388473,134,164,196,125,181,171,http://ecx.images-amazon.com/images/I/61EP575EX7L.jpg,Breakout! Escape from Alcatraz (Step Into Reading),Lori Haskins,392288.0,"September 9, 1996",4.8
5272,5272,5919,184443088X,0.47335806,52.33275909357994,6.371133,43059,0.008083102493074795,97,116,180,78,90,125,http://ecx.images-amazon.com/images/I/51WQ19FHK5L.jpg,BMX Biking (Extreme Sports),Chris Job,4597247.0,"February 12, 2003",0.0
5273,5273,5920,0736921591,0.7323722,29.748408551786145,6.928867299999999,63478,0.012012958963282937,209,217,234,229,220,206,http://ecx.images-amazon.com/images/I/512t%2BNku0-L.jpg,Prayers and Promises for My Little Boy,Stormie Omartian,110358.0,"June 1, 2008",4.76
5274,5274,5921,0778729788,0.36182922,56.68168463720635,6.641526700000001,63405,0.0300377358490566,144,81,54,51,32,21,http://ecx.images-amazon.com/images/I/510wkq07uVL.jpg,A Desert Habitat (Introducing Habitats),Kelley Macaulay,130421.0,"October 30, 2006",4.6
5275,5275,5922,0061929573,0.59178543,35.156168350614855,7.119746000000001,38358,0.030712765957446812,232,215,196,166,155,143,http://ecx.images-amazon.com/images/I/51pxX1bBVaL.jpg,Knuffle Bunny Free: An Unexpected Diversion (Knuffle Bunny Series),Mo Willems,9719.0,"September 28, 2010",4.7
5276,5276,5923,0147511526,0.3479708,14.958815128555546,6.839272,22979,0.015353293413173654,21,19,21,43,37,28,http://ecx.images-amazon.com/images/I/51OOa7WRFBL.jpg,QB 1,Mike Lupica,20074.0,"September 2, 2014",4.63
5277,5277,5924,1554537258,0.7439914000000001,49.640416778819215,6.919239999999999,106211,0.02099773242630385,245,221,182,196,228,220,http://ecx.images-amazon.com/images/I/5134%2BJf96nL.jpg,Franklin Goes to the Hospital,Paulette Bourgeois,31075.0,"February 1, 2011",4.76
5278,5278,5925,0763662291,0.63801503,41.26185648257096,6.364846,45715,0.040536193029490616,252,248,236,48,35,20,http://ecx.images-amazon.com/images/I/51NmXa7mQML.jpg,Sam and Dave Dig a Hole (Irma S and James H Black Award for Excellence in Children's Literature (Awards)),Mac Barnett,885.0,"October 14, 2014",4.47
5279,5279,5927,054701435X,0.7353152,15.764603886369958,6.7021766000000005,27951,0.011899598393574295,227,212,207,129,103,113,http://ecx.images-amazon.com/images/I/51S3DDmb-wL.jpg,Odd Boy Out: Young Albert Einstein,Don Brown,98249.0,"June 16, 2008",4.4
5280,5280,5928,1550745395,0.67183954,67.26594659464467,6.7218350000000004,82068,0.03332438478747204,243,228,203,166,43,63,http://ecx.images-amazon.com/images/I/61dVpdlraZL.jpg,The Kids Campfire Book: Official Book of Campfire Fun (Family Fun),Jane Drake,24120.0,"June 30, 1996",4.58
5281,5281,5929,1481421921,0.88654363,91.3522018815051,3.5391122999999998,21660,0.0048263157894736855,254,253,252,245,254,251,http://ecx.images-amazon.com/images/I/41m7%2BumAYML.jpg,Olivia's ABC,Ian Falconer,21431.0,"August 26, 2014",4.71
5282,5282,5930,0778797066,0.5353467,35.33462080019269,7.617671499999999,68183,0.04203928624981257,131,156,185,77,101,86,http://ecx.images-amazon.com/images/I/5110C81DQFL.jpg,"Brazil: The Land (Lands, Peoples, and Cultures)",Malika Hollander,2484348.0,"March 1, 2003",0.0
5283,5283,5931,0152047735,0.42926276,42.14523599038085,6.8825506999999995,52325,0.01437597911227154,121,87,73,130,144,163,http://ecx.images-amazon.com/images/I/51FP4M58VuL.jpg,Pop's Bridge,Eve Bunting,132131.0,"May 1, 2006",4.85
5284,5284,5932,0060782188,0.40486333,115.96800655921015,7.2934747,76023,0.016416666666666666,30,41,49,225,40,56,http://ecx.images-amazon.com/images/I/511HCvY32QL.jpg,Time For Kids: Plants! (Time for Kids Science Scoops),Editors of TIME For Kids,1028597.0,"May 2, 2006",4.2
5285,5285,5933,1941775101,0.39885724,49.47780698088907,5.192917,43030,0.02016296296296296,33,29,30,251,250,239,http://ecx.images-amazon.com/images/I/518zPi93gxL.jpg,Super Smart Science Series Collection: Books 1 - 5,April Chloe Terrazas,438165.0,"December 16, 2014",4.6
5286,5286,5934,148472495X,0.36562213,64.7625854248253,7.371432,24844,0.030348909657320868,94,98,100,31,35,36,http://ecx.images-amazon.com/images/I/51wh6AFIpjL.jpg,Journey to Star Wars: The Force Awakens Smuggler's Run: A Han Solo Adventure (Star Wars: Journey to Star Wars: the Force Awakens),Greg Rucka,63062.0,"September 4, 2015",4.58
5287,5287,5935,0688178340,0.8073885999999999,50.025822143216686,4.909602,61074,0.020324000000000002,252,249,217,11,104,69,http://ecx.images-amazon.com/images/I/61QioLXCJLL.jpg,"Pick, Pull, Snap!: Where Once a Flower Bloomed",Lola M. Schaefer,542810.0,"March 18, 2003",4.0
5288,5288,5936,1482404001,0.6078864,79.10799871331264,7.626475999999999,107144,0.02738860103626943,186,170,114,243,221,200,http://ecx.images-amazon.com/images/I/51ZyOgmM4iL.jpg,How Does Wifi Work? (High-Tech Science),Matt Anniss,1214250.0,"January 1, 2014",3.02
5289,5289,5937,0762796987,0.8493254000000001,81.80000249142155,3.8054142,30724,0.013697530864197529,254,253,251,209,28,36,http://ecx.images-amazon.com/images/I/51lxGebrrWL.jpg,Kid's Guide to Boston (Kid's Guides Series),Eileen Ogintz,89499.0,"April 15, 2014",4.16
5290,5290,5938,0736805427,0.35665157,93.90109882221556,6.8431820000000005,69971,0.015645588792124198,5,58,152,235,87,57,http://ecx.images-amazon.com/images/I/51MBP0GF2FL.jpg,Independence Day (National Holidays),Helen Frost,4971713.0,"January 1, 2000",0.0
5291,5291,5939,0545980259,0.47918415,99.92277574767095,7.451423599999999,111946,0.03911309523809524,213,150,77,151,87,51,http://ecx.images-amazon.com/images/I/51Q1yNNFzkL.jpg,The Kingdom of Fantasy (Geronimo Stilton),Geronimo Stilton,11779.0,"December 1, 2009",4.52
5292,5292,5940,1433949865,0.42248502,69.00620299255316,7.607533500000001,80203,0.02383756345177665,112,98,90,45,24,18,http://ecx.images-amazon.com/images/I/51EAQJuYKGL.jpg,Ace! Tennis Facts and Stats (Top Score Math),Mark Woods,5955804.0,"January 1, 2011",0.0
5293,5293,5941,031074539X,0.7284678000000001,92.59946178627878,7.239489,82227,0.017259036144578313,197,226,244,100,187,225,http://ecx.images-amazon.com/images/I/51aRqxbB5gL.jpg,Crunch: A Novel (Soul Surfer Series),Rick Bundschuh,183144.0,"May 6, 2014",5.0
5294,5294,5942,0590460927,0.6784796999999999,104.999263391633,7.426698700000001,113253,0.021962566844919783,235,226,86,146,190,23,http://ecx.images-amazon.com/images/I/51CXP8xuGiL.jpg,The Princess and the Beggar: A Korean Folktale (Scholastic Hardcover),Anne Sibley O'Brien,2654698.0,"April 1, 1993",5.0
5295,5295,5943,0544109880,0.7760560999999999,150.26848877492944,3.785021,62222,0.016556,253,241,0,248,235,23,http://ecx.images-amazon.com/images/I/51NNGbglPhL.jpg,Curious George and the Pizza Party with downloadable audio,H. A. Rey,46466.0,"October 8, 2013",4.45
5296,5296,5944,1477730206,0.5853158,66.10804419288698,7.6797886,76355,0.02180335731414868,212,220,230,52,23,33,http://ecx.images-amazon.com/images/I/51QtOYhn5nL.jpg,Spam and Scams: Using Email Safely (Stay Safe Online),Eric Minton,8018910.0,"January 1, 2014",0.0
5297,5297,5945,0763644242,0.8835323,4.282549683305823,2.787312,3548,0.0038159999999999995,246,243,239,32,29,32,http://ecx.images-amazon.com/images/I/41N9%2BYqFa4L.jpg,Art for Baby,Various,45387.0,"September 8, 2009",4.47
5298,5298,5946,0062272187,0.3292952,22.39988115816029,6.921836999999999,46454,0.02578343949044586,47,49,56,73,79,90,http://ecx.images-amazon.com/images/I/51eqaLPs%2BzL.jpg,The Inquisitor's Mark (Eighth Day),Dianne K. Salerni,1023359.0,"January 27, 2015",4.89
5299,5299,5947,0789212110,0.42172658,73.23801311633139,7.5223527,82200,0.02026183844011142,105,93,63,57,44,22,http://ecx.images-amazon.com/images/I/51%2BN9Pf34UL.jpg,Stars of the World Cup (World Soccer Legends),Illugi JÃ¶kulsson,1058672.0,"June 10, 2014",4.17
5300,5300,5949,0756609747,0.71766514,59.753623826354044,6.267297,61541,0.02931868131868132,251,249,246,47,25,14,http://ecx.images-amazon.com/images/I/51qRaxp05hL.jpg,Ultimate Sticker Book: Diggers and Dumpers (Ultimate Sticker Books),DK Publishing,2349.0,"February 21, 2005",4.09
5301,5301,5950,0804844682,0.80454624,51.57524552535841,5.602457,67871,0.02211794871794872,252,250,247,244,251,248,http://ecx.images-amazon.com/images/I/51282Hai6yL.jpg,Korean Folk Songs: Stars in the Sky and Dreams in Our Hearts [14 Sing Along Songs with the Audio CD included],Robert Choi,287480.0,"October 14, 2014",4.51
5302,5302,5953,1846960282,0.6885678000000001,90.82922491204194,6.3655443,56900,0.014524064171122994,232,153,109,252,204,76,http://ecx.images-amazon.com/images/I/51BUGun1ThL.jpg,Hinduism (This Is My Faith) (This Is My Faith),Anita Ganeri,9906942.0,2007,0.0
5303,5303,5954,0440404002,0.38617483,59.93968678675933,7.0660887,60715,0.03571341463414634,79,113,189,42,36,28,http://ecx.images-amazon.com/images/I/51vrD21aMjL.jpg,The Story of Harriet Tubman: Conductor of the Underground Railroad (Dell Yearling Biography),Kate McMullan,129455.0,"December 2, 1990",4.8
5304,5304,5955,0688171370,0.58578044,73.7595534529316,6.102589,64923,0.014747787610619468,110,131,189,106,125,184,http://ecx.images-amazon.com/images/I/51b2HAdATWL.jpg,My Baseball Book,Gail Gibbons,137398.0,"March 1, 2000",4.63
5305,5305,5956,1484001982,0.6158765,32.41991919288405,6.404666000000001,24859,0.042268,169,144,116,243,240,234,http://ecx.images-amazon.com/images/I/61BQVVKSlHL.jpg,Cinque metri di tempo: Una favola illustrata da Lena Hesse e Philipp Winterberg (Italian Edition),Lena Hesse,6620532.0,"March 31, 2013",0.0
5306,5306,5957,0689841914,0.5320183,86.0583981621834,7.5880017,119024,0.02971717171717172,236,148,79,141,88,56,http://ecx.images-amazon.com/images/I/61bKLcgl8FL.jpg,The Rugrats' First Kwanzaa,Stephanie Greene,425942.0,"October 1, 2001",4.0
5307,5307,5958,006057609X,0.3799563,121.44168928381632,7.305337,83067,0.02810059171597633,35,15,5,237,27,36,http://ecx.images-amazon.com/images/I/51cYMztZdFL.jpg,Time For Kids: Benjamin Franklin: A Man of Many Talents (Time for Kids Biographies),Editors of TIME For Kids,571091.0,"July 26, 2005",4.27
5308,5308,5959,1939547202,0.4739916,58.110036323647854,7.318927,93309,0.03493946731234867,129,90,53,202,162,97,http://ecx.images-amazon.com/images/I/61565z9a6VL.jpg,Ada Byron Lovelace and the Thinking Machine,Laurie Wallmark,98996.0,"October 13, 2015",4.83
5309,5309,5960,0395214076,0.84250015,13.270691786335535,5.426424,6061,0.043202156334231814,244,244,243,162,162,162,http://ecx.images-amazon.com/images/I/51sYyX%2BiRlL.jpg,Pyramid,David Macaulay,319032.0,"September 10, 1975",4.38
5310,5310,5961,1743607849,0.47883067,103.48550300259096,6.2931447,84389,0.015931999999999998,82,44,144,33,101,176,http://ecx.images-amazon.com/images/I/61%2BT2JMIEdL.jpg,You Rule!: A Practical Guide to Creating Your Own Kingdom (Lonely Planet Kids),Lonely Planet Kids,1251043.0,"October 1, 2015",4.38
5311,5311,5962,0670016543,0.70431554,69.28630828424818,7.294266,81562,0.03028717948717949,249,245,205,155,72,52,http://ecx.images-amazon.com/images/I/51cS8pzFjLL.jpg,The Girl Who Buried Her Dreams in a Can,Tererai Trent,766554.0,"October 6, 2015",5.0
5312,5312,5963,0312498063,0.5137808,64.56583416049168,7.0519036999999996,73911,0.016506024096385543,200,165,97,72,110,153,http://ecx.images-amazon.com/images/I/51IvgpZGvgL.jpg,Big Board First 100 Machines,Roger Priddy,13649.0,"August 22, 2006",4.72
